date,county,state,fips,cases,deaths
2020-03-22,Tunica,Mississippi,28143,2,0
2020-03-22,Union,Mississippi,28145,1,0
2020-03-22,Walthall,Mississippi,28147,2,0
2020-03-22,Washington,Mississippi,28151,3,0
2020-03-22,Webster,Mississippi,28155,1,0
2020-03-22,Wilkinson,Mississippi,28157,3,0
2020-03-22,Winston,Mississippi,28159,2,0
2020-03-22,Yazoo,Mississippi,28163,1,0
2020-03-22,Bates,Missouri,29013,1,0
2020-03-22,Boone,Missouri,29019,11,1
2020-03-22,Cass,Missouri,29037,6,0
2020-03-22,Christian,Missouri,29043,2,0
2020-03-22,Cole,Missouri,29051,3,0
2020-03-22,Dunklin,Missouri,29069,1,0
2020-03-22,Greene,Missouri,29077,10,0
2020-03-22,Henry,Missouri,29083,1,0
2020-03-22,Jackson,Missouri,29095,5,1
2020-03-22,Jasper,Missouri,29097,1,0
2020-03-22,Johnson,Missouri,29101,1,0
2020-03-22,Pulaski,Missouri,29169,1,0
2020-03-22,Scott,Missouri,29201,1,0
2020-03-22,St. Charles,Missouri,29183,3,0
2020-03-22,St. Louis,Missouri,29189,55,1
2020-03-22,St. Louis city,Missouri,29510,14,0
2020-03-22,Broadwater,Montana,30007,1,0
2020-03-22,Cascade,Montana,30013,3,0
2020-03-22,Flathead,Montana,30029,2,0
2020-03-22,Gallatin,Montana,30031,10,0
2020-03-22,Lewis and Clark,Montana,30049,3,0
2020-03-22,Madison,Montana,30057,1,0
2020-03-22,Missoula,Montana,30063,4,0
2020-03-22,Ravalli,Montana,30081,1,0
2020-03-22,Roosevelt,Montana,30085,1,0
2020-03-22,Silver Bow,Montana,30093,2,0
2020-03-22,Yellowstone,Montana,30111,6,0
2020-03-22,Adams,Nebraska,31001,1,0
2020-03-22,Buffalo,Nebraska,31019,2,0
2020-03-22,Cass,Nebraska,31025,1,0
2020-03-22,Dawson,Nebraska,31047,1,0
2020-03-22,Douglas,Nebraska,31055,46,0
2020-03-22,Knox,Nebraska,31107,2,0
2020-03-22,Lancaster,Nebraska,31109,2,0
2020-03-22,Lincoln,Nebraska,31111,3,0
2020-03-22,Nemaha,Nebraska,31127,1,0
2020-03-22,Sarpy,Nebraska,31153,3,0
2020-03-22,Carson City,Nevada,32510,3,0
2020-03-22,Clark,Nevada,32003,126,2
2020-03-22,Elko,Nevada,32007,2,0
2020-03-22,Nye,Nevada,32023,1,0
2020-03-22,Washoe,Nevada,32031,25,0
2020-03-22,Belknap,New Hampshire,33001,4,0
2020-03-22,Carroll,New Hampshire,33003,6,0
2020-03-22,Cheshire,New Hampshire,33005,1,0
2020-03-22,Grafton,New Hampshire,33009,15,0
2020-03-22,Hillsborough,New Hampshire,33011,16,0
2020-03-22,Merrimack,New Hampshire,33013,4,0
2020-03-22,Rockingham,New Hampshire,33015,28,0
2020-03-22,Strafford,New Hampshire,33017,3,0
2020-03-22,Sullivan,New Hampshire,33019,1,0
2020-03-22,Atlantic,New Jersey,34001,5,0
2020-03-22,Bergen,New Jersey,34003,457,10
2020-03-22,Burlington,New Jersey,34005,26,0
2020-03-22,Camden,New Jersey,34007,22,0
2020-03-22,Cape May,New Jersey,34009,2,0
2020-03-22,Cumberland,New Jersey,34011,1,0
2020-03-22,Essex,New Jersey,34013,172,4
2020-03-22,Gloucester,New Jersey,34015,8,0
2020-03-22,Hudson,New Jersey,34017,126,0
2020-03-22,Hunterdon,New Jersey,34019,16,0
2020-03-22,Mercer,New Jersey,34021,40,0
2020-03-22,Middlesex,New Jersey,34023,147,1
2020-03-22,Monmouth,New Jersey,34025,158,2
2020-03-22,Morris,New Jersey,34027,119,1
2020-03-22,Ocean,New Jersey,34029,102,0
2020-03-22,Passaic,New Jersey,34031,95,1
2020-03-22,Salem,New Jersey,34033,1,0
2020-03-22,Somerset,New Jersey,34035,51,1
2020-03-22,Sussex,New Jersey,34037,12,0
2020-03-22,Union,New Jersey,34039,124,0
2020-03-22,Warren,New Jersey,34041,9,0
2020-03-22,Bernalillo,New Mexico,35001,34,0
2020-03-22,Doña Ana,New Mexico,35013,4,0
2020-03-22,Lea,New Mexico,35025,1,0
2020-03-22,McKinley,New Mexico,35031,2,0
2020-03-22,San Juan,New Mexico,35045,1,0
2020-03-22,San Miguel,New Mexico,35047,1,0
2020-03-22,Sandoval,New Mexico,35043,7,0
2020-03-22,Santa Fe,New Mexico,35049,10,0
2020-03-22,Socorro,New Mexico,35053,2,0
2020-03-22,Taos,New Mexico,35055,3,0
2020-03-22,Albany,New York,36001,123,0
2020-03-22,Allegany,New York,36003,2,0
2020-03-22,Broome,New York,36007,3,1
2020-03-22,Chenango,New York,36017,3,0
2020-03-22,Clinton,New York,36019,4,0
2020-03-22,Columbia,New York,36021,5,0
2020-03-22,Cortland,New York,36023,1,0
2020-03-22,Delaware,New York,36025,3,0
2020-03-22,Dutchess,New York,36027,82,0
2020-03-22,Erie,New York,36029,54,0
2020-03-22,Essex,New York,36031,3,0
2020-03-22,Fulton,New York,36035,1,0
2020-03-22,Genesee,New York,36037,1,0
2020-03-22,Greene,New York,36039,2,0
2020-03-22,Hamilton,New York,36041,2,0
2020-03-22,Herkimer,New York,36043,4,0
2020-03-22,Jefferson,New York,36045,1,0
2020-03-22,Livingston,New York,36051,2,0
2020-03-22,Madison,New York,36053,1,0
2020-03-22,Monroe,New York,36055,57,0
2020-03-22,Montgomery,New York,36057,3,0
2020-03-22,Nassau,New York,36059,1900,7
2020-03-22,Niagara,New York,36063,6,0
2020-03-22,Oneida,New York,36065,5,0
2020-03-22,Onondaga,New York,36067,29,0
2020-03-22,Ontario,New York,36069,6,0
2020-03-22,Orange,New York,36071,247,0
2020-03-22,Putnam,New York,36079,37,0
2020-03-22,Rensselaer,New York,36083,26,0
2020-03-22,Rockland,New York,36087,455,3
2020-03-22,Saratoga,New York,36091,41,0
2020-03-22,Schenectady,New York,36093,39,0
2020-03-22,Schoharie,New York,36095,1,0
2020-03-22,St. Lawrence,New York,36089,1,0
2020-03-22,Steuben,New York,36101,3,0
2020-03-22,Suffolk,New York,36103,1034,12
2020-03-22,Sullivan,New York,36105,16,0
2020-03-22,Tioga,New York,36107,1,0
2020-03-22,Tompkins,New York,36109,13,0
2020-03-22,Ulster,New York,36111,26,0
2020-03-22,Warren,New York,36113,1,0
2020-03-22,Washington,New York,36115,1,0
2020-03-22,Wayne,New York,36117,3,0
2020-03-22,Westchester,New York,36119,1873,0
2020-03-22,Wyoming,New York,36121,2,0
2020-03-22,Brunswick,North Carolina,37019,5,0
2020-03-22,Buncombe,North Carolina,37021,1,0
2020-03-22,Cabarrus,North Carolina,37025,4,0
2020-03-22,Carteret,North Carolina,37031,2,0
2020-03-22,Catawba,North Carolina,37035,1,0
2020-03-22,Chatham,North Carolina,37037,3,0
2020-03-22,Cherokee,North Carolina,37039,4,0
2020-03-22,Craven,North Carolina,37049,2,0
2020-03-22,Cumberland,North Carolina,37051,2,0
2020-03-22,Davidson,North Carolina,37057,1,0
2020-03-22,Davie,North Carolina,37059,1,0
2020-03-22,Durham,North Carolina,37063,40,0
2020-03-22,Forsyth,North Carolina,37067,12,0
2020-03-22,Franklin,North Carolina,37069,4,0
2020-03-22,Gaston,North Carolina,37071,3,0
2020-03-22,Granville,North Carolina,37077,1,0
2020-03-22,Guilford,North Carolina,37081,11,0
2020-03-22,Harnett,North Carolina,37085,8,0
2020-03-22,Henderson,North Carolina,37089,1,0
2020-03-22,Hoke,North Carolina,37093,1,0
2020-03-22,Iredell,North Carolina,37097,6,0
2020-03-22,Johnston,North Carolina,37101,3,0
2020-03-22,Lee,North Carolina,37105,1,0
2020-03-22,Lincoln,North Carolina,37109,1,0
2020-03-22,Mecklenburg,North Carolina,37119,66,0
2020-03-22,Moore,North Carolina,37125,2,0
2020-03-22,Nash,North Carolina,37127,1,0
2020-03-22,New Hanover,North Carolina,37129,3,0
2020-03-22,Onslow,North Carolina,37133,1,0
2020-03-22,Orange,North Carolina,37135,5,0
2020-03-22,Pasquotank,North Carolina,37139,1,0
2020-03-22,Pitt,North Carolina,37147,3,0
2020-03-22,Robeson,North Carolina,37155,1,0
2020-03-22,Rowan,North Carolina,37159,2,0
2020-03-22,Sampson,North Carolina,37163,1,0
2020-03-22,Scotland,North Carolina,37165,1,0
2020-03-22,Stanly,North Carolina,37167,1,0
2020-03-22,Union,North Carolina,37179,9,0
2020-03-22,Wake,North Carolina,37183,49,0
2020-03-22,Watauga,North Carolina,37189,2,0
2020-03-22,Wayne,North Carolina,37191,1,0
2020-03-22,Wilson,North Carolina,37195,2,0
2020-03-22,Burleigh,North Dakota,38015,15,0
2020-03-22,Cass,North Dakota,38017,1,0
2020-03-22,Morton,North Dakota,38059,8,0
2020-03-22,Pierce,North Dakota,38069,2,0
2020-03-22,Ramsey,North Dakota,38071,1,0
2020-03-22,Ward,North Dakota,38101,3,0
2020-03-22,Ashland,Ohio,39005,1,0
2020-03-22,Ashtabula,Ohio,39007,2,0
2020-03-22,Belmont,Ohio,39013,2,0
2020-03-22,Butler,Ohio,39017,17,0
2020-03-22,Carroll,Ohio,39019,1,0
2020-03-22,Clark,Ohio,39023,1,0
2020-03-22,Clermont,Ohio,39025,5,0
2020-03-22,Clinton,Ohio,39027,1,0
2020-03-22,Columbiana,Ohio,39029,2,0
2020-03-22,Coshocton,Ohio,39031,2,0
2020-03-22,Cuyahoga,Ohio,39035,125,1
2020-03-22,Darke,Ohio,39037,1,0
2020-03-22,Defiance,Ohio,39039,2,0
2020-03-22,Delaware,Ohio,39041,6,0
2020-03-22,Erie,Ohio,39043,1,1
2020-03-22,Franklin,Ohio,39049,34,0
2020-03-22,Gallia,Ohio,39053,1,0
2020-03-22,Geauga,Ohio,39055,2,0
2020-03-22,Greene,Ohio,39057,1,0
2020-03-22,Hamilton,Ohio,39061,19,0
2020-03-22,Hancock,Ohio,39063,1,0
2020-03-22,Huron,Ohio,39077,1,0
2020-03-22,Lake,Ohio,39085,6,0
2020-03-22,Licking,Ohio,39089,1,0
2020-03-22,Lorain,Ohio,39093,19,0
2020-03-22,Lucas,Ohio,39095,5,1
2020-03-22,Mahoning,Ohio,39099,18,0
2020-03-22,Marion,Ohio,39101,1,0
2020-03-22,Medina,Ohio,39103,10,0
2020-03-22,Miami,Ohio,39109,13,0
2020-03-22,Montgomery,Ohio,39113,5,0
2020-03-22,Portage,Ohio,39133,1,0
2020-03-22,Richland,Ohio,39139,1,0
2020-03-22,Stark,Ohio,39151,10,0
2020-03-22,Summit,Ohio,39153,23,0
2020-03-22,Trumbull,Ohio,39155,3,0
2020-03-22,Tuscarawas,Ohio,39157,2,0
2020-03-22,Union,Ohio,39159,1,0
2020-03-22,Warren,Ohio,39165,3,0
2020-03-22,Wood,Ohio,39173,1,0
2020-03-22,Canadian,Oklahoma,40017,2,0
2020-03-22,Cleveland,Oklahoma,40027,13,0
2020-03-22,Custer,Oklahoma,40039,1,0
2020-03-22,Garvin,Oklahoma,40049,2,0
2020-03-22,Grady,Oklahoma,40051,1,0
2020-03-22,Jackson,Oklahoma,40065,1,0
2020-03-22,Kay,Oklahoma,40071,4,0
2020-03-22,Logan,Oklahoma,40083,1,0
2020-03-22,McClain,Oklahoma,40087,1,0
2020-03-22,Muskogee,Oklahoma,40101,1,0
2020-03-22,Noble,Oklahoma,40103,1,0
2020-03-22,Oklahoma,Oklahoma,40109,26,0
2020-03-22,Pawnee,Oklahoma,40117,3,1
2020-03-22,Payne,Oklahoma,40119,2,0
2020-03-22,Tulsa,Oklahoma,40143,6,1
2020-03-22,Washington,Oklahoma,40147,2,0
2020-03-22,Benton,Oregon,41003,4,0
2020-03-22,Clackamas,Oregon,41005,12,0
2020-03-22,Deschutes,Oregon,41017,10,0
2020-03-22,Douglas,Oregon,41019,1,0
2020-03-22,Grant,Oregon,41023,1,0
2020-03-22,Jackson,Oregon,41029,2,0
2020-03-22,Josephine,Oregon,41033,1,0
2020-03-22,Klamath,Oregon,41035,1,0
2020-03-22,Lane,Oregon,41039,4,1
2020-03-22,Linn,Oregon,41043,19,1
2020-03-22,Marion,Oregon,41047,22,1
2020-03-22,Multnomah,Oregon,41051,19,1
2020-03-22,Polk,Oregon,41053,1,0
2020-03-22,Umatilla,Oregon,41059,2,0
2020-03-22,Union,Oregon,41061,1,0
2020-03-22,Washington,Oregon,41067,55,1
2020-03-22,Yamhill,Oregon,41071,6,0
2020-03-22,Adams,Pennsylvania,42001,5,0
2020-03-22,Allegheny,Pennsylvania,42003,40,1
2020-03-22,Beaver,Pennsylvania,42007,3,0
2020-03-22,Berks,Pennsylvania,42011,13,0
2020-03-22,Bucks,Pennsylvania,42017,34,0
2020-03-22,Butler,Pennsylvania,42019,1,0
2020-03-22,Centre,Pennsylvania,42027,1,0
2020-03-22,Chester,Pennsylvania,42029,23,0
2020-03-22,Columbia,Pennsylvania,42037,1,0
2020-03-22,Cumberland,Pennsylvania,42041,11,0
2020-03-22,Dauphin,Pennsylvania,42043,1,0
2020-03-22,Delaware,Pennsylvania,42045,43,0
2020-03-22,Erie,Pennsylvania,42049,2,0
2020-03-22,Fayette,Pennsylvania,42051,1,0
2020-03-22,Franklin,Pennsylvania,42055,1,0
2020-03-22,Lackawanna,Pennsylvania,42069,6,0
2020-03-22,Lancaster,Pennsylvania,42071,5,0
2020-03-22,Lebanon,Pennsylvania,42075,3,0
2020-03-22,Lehigh,Pennsylvania,42077,19,0
2020-03-22,Luzerne,Pennsylvania,42079,7,0
2020-03-22,Mercer,Pennsylvania,42085,1,0
2020-03-22,Monroe,Pennsylvania,42089,31,0
2020-03-22,Montgomery,Pennsylvania,42091,110,1
2020-03-22,Montour,Pennsylvania,42093,1,0
2020-03-22,Northampton,Pennsylvania,42095,21,1
2020-03-22,Philadelphia,Pennsylvania,42101,91,0
2020-03-22,Pike,Pennsylvania,42103,3,0
2020-03-22,Potter,Pennsylvania,42105,1,0
2020-03-22,Schuylkill,Pennsylvania,42107,1,0
2020-03-22,Washington,Pennsylvania,42125,7,0
2020-03-22,Wayne,Pennsylvania,42127,2,0
2020-03-22,Westmoreland,Pennsylvania,42129,5,0
2020-03-22,York,Pennsylvania,42133,10,0
2020-03-22,Abbeville,South Carolina,45001,1,0
2020-03-22,Aiken,South Carolina,45003,1,0
2020-03-22,Anderson,South Carolina,45007,10,0
2020-03-22,Beaufort,South Carolina,45013,14,0
2020-03-22,Berkeley,South Carolina,45015,2,0
2020-03-22,Calhoun,South Carolina,45017,1,0
2020-03-22,Charleston,South Carolina,45019,13,1
2020-03-22,Clarendon,South Carolina,45027,1,0
2020-03-22,Colleton,South Carolina,45029,1,0
2020-03-22,Darlington,South Carolina,45031,3,0
2020-03-22,Dillon,South Carolina,45033,1,0
2020-03-22,Dorchester,South Carolina,45035,1,0
2020-03-22,Edgefield,South Carolina,45037,1,0
2020-03-22,Fairfield,South Carolina,45039,1,0
2020-03-22,Florence,South Carolina,45041,1,1
2020-03-22,Greenville,South Carolina,45045,19,0
2020-03-22,Greenwood,South Carolina,45047,2,0
2020-03-22,Horry,South Carolina,45051,11,0
2020-03-22,Jasper,South Carolina,45053,1,0
2020-03-22,Kershaw,South Carolina,45055,44,0
2020-03-22,Lancaster,South Carolina,45057,5,0
2020-03-22,Lee,South Carolina,45061,1,0
2020-03-22,Lexington,South Carolina,45063,12,1
2020-03-22,Marlboro,South Carolina,45069,1,0
2020-03-22,Newberry,South Carolina,45071,1,0
2020-03-22,Orangeburg,South Carolina,45075,3,0
2020-03-22,Pickens,South Carolina,45077,1,0
2020-03-22,Richland,South Carolina,45079,31,0
2020-03-22,Saluda,South Carolina,45081,1,0
2020-03-22,Spartanburg,South Carolina,45083,2,0
2020-03-22,Sumter,South Carolina,45085,3,0
2020-03-22,York,South Carolina,45091,4,0
2020-03-22,Beadle,South Dakota,46005,10,0
2020-03-22,Bon Homme,South Dakota,46009,1,0
2020-03-22,Brown,South Dakota,46013,1,0
2020-03-22,Charles Mix,South Dakota,46023,1,0
2020-03-22,Davison,South Dakota,46035,2,1
2020-03-22,McCook,South Dakota,46087,1,0
2020-03-22,Minnehaha,South Dakota,46099,5,0
2020-03-22,Anderson,Tennessee,47001,1,0
2020-03-22,Blount,Tennessee,47009,1,0
2020-03-22,Bradley,Tennessee,47011,2,0
2020-03-22,Campbell,Tennessee,47013,2,0
2020-03-22,Carroll,Tennessee,47017,2,0
2020-03-22,Cheatham,Tennessee,47021,4,0
2020-03-22,Chester,Tennessee,47023,1,0
2020-03-22,Cocke,Tennessee,47029,1,0
2020-03-22,Cumberland,Tennessee,47035,2,0
2020-03-22,Davidson,Tennessee,47037,167,2
2020-03-22,Dickson,Tennessee,47043,4,0
2020-03-22,Dyer,Tennessee,47045,2,0
2020-03-22,Fayette,Tennessee,47047,3,0
2020-03-22,Franklin,Tennessee,47051,1,0
2020-03-22,Gibson,Tennessee,47053,1,0
2020-03-22,Greene,Tennessee,47059,2,0
2020-03-22,Hamblen,Tennessee,47063,2,0
2020-03-22,Hamilton,Tennessee,47065,8,0
2020-03-22,Houston,Tennessee,47083,1,0
2020-03-22,Jefferson,Tennessee,47089,2,0
2020-03-22,Knox,Tennessee,47093,5,0
2020-03-22,Loudon,Tennessee,47105,1,0
2020-03-22,Marion,Tennessee,47115,1,0
2020-03-22,Maury,Tennessee,47119,2,0
2020-03-22,McMinn,Tennessee,47107,1,0
2020-03-22,Monroe,Tennessee,47123,3,0
2020-03-22,Montgomery,Tennessee,47125,3,0
2020-03-22,Perry,Tennessee,47135,1,0
2020-03-22,Putnam,Tennessee,47141,6,0
2020-03-22,Roane,Tennessee,47145,1,0
2020-03-22,Robertson,Tennessee,47147,3,0
2020-03-22,Rutherford,Tennessee,47149,8,0
2020-03-22,Scott,Tennessee,47151,2,0
2020-03-22,Sevier,Tennessee,47155,3,0
2020-03-22,Shelby,Tennessee,47157,66,0
2020-03-22,Sullivan,Tennessee,47163,1,0
2020-03-22,Sumner,Tennessee,47165,22,0
2020-03-22,Tipton,Tennessee,47167,5,0
2020-03-22,Washington,Tennessee,47179,2,0
2020-03-22,Williamson,Tennessee,47187,48,0
2020-03-22,Wilson,Tennessee,47189,3,0
2020-03-22,Bastrop,Texas,48021,1,0
2020-03-22,Bell,Texas,48027,8,0
2020-03-22,Bexar,Texas,48029,50,1
2020-03-22,Bowie,Texas,48037,1,0
2020-03-22,Brazoria,Texas,48039,14,0
2020-03-22,Brazos,Texas,48041,12,0
2020-03-22,Brown,Texas,48049,2,0
2020-03-22,Cameron,Texas,48061,6,0
2020-03-22,Cass,Texas,48067,1,0
2020-03-22,Castro,Texas,48069,1,0
2020-03-22,Collin,Texas,48085,38,1
2020-03-22,Crane,Texas,48103,1,0
2020-03-22,Dallas,Texas,48113,132,2
2020-03-22,DeWitt,Texas,48123,1,0
2020-03-22,Deaf Smith,Texas,48117,1,0
2020-03-22,Denton,Texas,48121,30,0
2020-03-22,El Paso,Texas,48141,6,0
2020-03-22,Ellis,Texas,48139,5,0
2020-03-22,Fannin,Texas,48147,1,0
2020-03-22,Fort Bend,Texas,48157,29,0
2020-03-22,Galveston,Texas,48167,11,0
2020-03-22,Gregg,Texas,48183,1,0
2020-03-22,Harris,Texas,48201,74,1
2020-03-22,Hays,Texas,48209,6,0
2020-03-22,Hockley,Texas,48219,2,0
2020-03-22,Johnson,Texas,48251,2,0
2020-03-22,Lavaca,Texas,48285,1,0
2020-03-22,Lubbock,Texas,48303,9,0
2020-03-22,Matagorda,Texas,48321,4,1
2020-03-22,McLennan,Texas,48309,16,0
2020-03-22,Medina,Texas,48325,1,0
2020-03-22,Midland,Texas,48329,1,0
2020-03-22,Montgomery,Texas,48339,13,0
2020-03-22,Oldham,Texas,48359,1,0
2020-03-22,Potter,Texas,48375,2,0
2020-03-22,Rusk,Texas,48401,1,0
2020-03-22,Smith,Texas,48423,10,0
2020-03-22,Tarrant,Texas,48439,47,1
2020-03-22,Travis,Texas,48453,79,0
2020-03-22,Upshur,Texas,48459,1,0
2020-03-22,Van Zandt,Texas,48467,1,0
2020-03-22,Webb,Texas,48479,2,0
2020-03-22,Wichita,Texas,48485,5,0
2020-03-22,Williamson,Texas,48491,9,0
2020-03-22,Box Elder,Utah,49003,1,0
2020-03-22,Cache,Utah,49005,2,0
2020-03-22,Davis,Utah,49011,19,1
2020-03-22,Salt Lake,Utah,49035,84,0
2020-03-22,Summit,Utah,49043,50,0
2020-03-22,Tooele,Utah,49045,3,0
2020-03-22,Utah,Utah,49049,7,0
2020-03-22,Wasatch,Utah,49051,8,0
2020-03-22,Washington,Utah,49053,2,0
2020-03-22,Weber,Utah,49057,6,0
2020-03-22,Addison,Vermont,50001,3,0
2020-03-22,Bennington,Vermont,50003,4,0
2020-03-22,Chittenden,Vermont,50007,22,1
2020-03-22,Franklin,Vermont,50011,2,0
2020-03-22,Orange,Vermont,50017,3,0
2020-03-22,Rutland,Vermont,50021,3,0
2020-03-22,Washington,Vermont,50023,2,0
2020-03-22,Windham,Vermont,50025,5,0
2020-03-22,Windsor,Vermont,50027,8,1
2020-03-22,Accomack,Virginia,51001,1,0
2020-03-22,Albemarle,Virginia,51003,2,0
2020-03-22,Alexandria city,Virginia,51510,5,0
2020-03-22,Amherst,Virginia,51009,1,0
2020-03-22,Arlington,Virginia,51013,26,0
2020-03-22,Bedford,Virginia,51019,1,0
2020-03-22,Botetourt,Virginia,51023,1,0
2020-03-22,Charles City,Virginia,51036,1,0
2020-03-22,Charlottesville city,Virginia,51540,4,0
2020-03-22,Chesterfield,Virginia,51041,8,0
2020-03-22,Culpeper,Virginia,51047,2,0
2020-03-22,Fairfax,Virginia,51059,31,1
2020-03-22,Fluvanna,Virginia,51065,1,0
2020-03-22,Franklin,Virginia,51067,1,0
2020-03-22,Gloucester,Virginia,51073,2,0
2020-03-22,Goochland,Virginia,51075,2,0
2020-03-22,Hanover,Virginia,51085,1,0
2020-03-22,Harrisonburg city,Virginia,51660,1,0
2020-03-22,Henrico,Virginia,51087,8,0
2020-03-22,Isle of Wight,Virginia,51093,1,0
2020-03-22,James City,Virginia,51095,32,3
2020-03-22,Lee,Virginia,51105,2,0
2020-03-22,Loudoun,Virginia,51107,15,0
2020-03-22,Louisa,Virginia,51109,1,0
2020-03-22,Mecklenburg,Virginia,51117,1,0
2020-03-22,Newport News city,Virginia,51700,2,1
2020-03-22,Norfolk city,Virginia,51710,3,0
2020-03-22,Portsmouth city,Virginia,51740,1,0
2020-03-22,Prince Edward,Virginia,51147,1,0
2020-03-22,Prince William,Virginia,51153,18,0
2020-03-22,Richmond city,Virginia,51760,6,0
2020-03-22,Rockingham,Virginia,51165,2,0
2020-03-22,Spotsylvania,Virginia,51177,2,0
2020-03-22,Stafford,Virginia,51179,5,0
2020-03-22,Suffolk city,Virginia,51800,1,0
2020-03-22,Virginia Beach city,Virginia,51810,17,0
2020-03-22,Williamsburg city,Virginia,51830,5,1
2020-03-22,York,Virginia,51199,5,0
2020-03-22,Benton,Washington,53005,8,2
2020-03-22,Chelan,Washington,53007,3,1
2020-03-22,Clallam,Washington,53009,4,0
2020-03-22,Clark,Washington,53011,10,3
2020-03-22,Columbia,Washington,53013,1,0
2020-03-22,Cowlitz,Washington,53015,3,0
2020-03-22,Franklin,Washington,53021,2,0
2020-03-22,Grant,Washington,53025,18,0
2020-03-22,Grays Harbor,Washington,53027,1,0
2020-03-22,Island,Washington,53029,21,1
2020-03-22,Jefferson,Washington,53031,6,0
2020-03-22,King,Washington,53033,1036,77
2020-03-22,Kitsap,Washington,53035,20,0
2020-03-22,Kittitas,Washington,53037,4,0
2020-03-22,Klickitat,Washington,53039,4,0
2020-03-22,Lewis,Washington,53041,2,0
2020-03-22,Lincoln,Washington,53043,1,0
2020-03-22,Mason,Washington,53045,1,0
2020-03-22,Pierce,Washington,53053,107,1
2020-03-22,San Juan,Washington,53055,1,0
2020-03-22,Skagit,Washington,53057,34,0
2020-03-22,Snohomish,Washington,53061,480,10
2020-03-22,Spokane,Washington,53063,20,0
2020-03-22,Stevens,Washington,53065,1,0
2020-03-22,Thurston,Washington,53067,11,0
2020-03-22,Walla Walla,Washington,53071,1,0
2020-03-22,Whatcom,Washington,53073,19,2
2020-03-22,Whitman,Washington,53075,1,0
2020-03-22,Yakima,Washington,53077,24,0
2020-03-22,Jackson,West Virginia,54035,1,0
2020-03-22,Jefferson,West Virginia,54037,3,0
2020-03-22,Kanawha,West Virginia,54039,3,0
2020-03-22,Marshall,West Virginia,54051,2,0
2020-03-22,Mercer,West Virginia,54055,2,0
2020-03-22,Monongalia,West Virginia,54061,2,0
2020-03-22,Putnam,West Virginia,54079,1,0
2020-03-22,Tucker,West Virginia,54093,2,0
2020-03-22,Bayfield,Wisconsin,55007,1,0
2020-03-22,Brown,Wisconsin,55009,3,0
2020-03-22,Calumet,Wisconsin,55015,1,0
2020-03-22,Chippewa,Wisconsin,55017,1,0
2020-03-22,Columbia,Wisconsin,55021,5,0
2020-03-22,Dane,Wisconsin,55025,61,0
2020-03-22,Douglas,Wisconsin,55031,1,0
2020-03-22,Dunn,Wisconsin,55033,1,0
2020-03-22,Eau Claire,Wisconsin,55035,4,0
2020-03-22,Fond du Lac,Wisconsin,55039,16,1
2020-03-22,Green,Wisconsin,55045,1,0
2020-03-22,Jefferson,Wisconsin,55055,2,0
2020-03-22,Kenosha,Wisconsin,55059,10,0
2020-03-22,La Crosse,Wisconsin,55063,5,0
2020-03-22,Marathon,Wisconsin,55073,1,0
2020-03-22,Milwaukee,Wisconsin,55079,183,2
2020-03-22,Outagamie,Wisconsin,55087,2,0
2020-03-22,Ozaukee,Wisconsin,55089,13,1
2020-03-22,Pierce,Wisconsin,55093,1,0
2020-03-22,Racine,Wisconsin,55101,4,0
2020-03-22,Rock,Wisconsin,55105,3,0
2020-03-22,Sauk,Wisconsin,55111,2,0
2020-03-22,Sheboygan,Wisconsin,55117,6,0
2020-03-22,St. Croix,Wisconsin,55109,2,0
2020-03-22,Walworth,Wisconsin,55127,3,0
2020-03-22,Washington,Wisconsin,55131,14,0
2020-03-22,Waukesha,Wisconsin,55133,30,0
2020-03-22,Winnebago,Wisconsin,55139,5,0
2020-03-22,Wood,Wisconsin,55141,1,0
2020-03-22,Campbell,Wyoming,56005,1,0
2020-03-22,Carbon,Wyoming,56007,1,0
2020-03-22,Fremont,Wyoming,56013,10,0
2020-03-22,Laramie,Wyoming,56021,6,0
2020-03-22,Natrona,Wyoming,56025,1,0
2020-03-22,Park,Wyoming,56029,1,0
2020-03-22,Sheridan,Wyoming,56033,4,0
2020-03-22,Teton,Wyoming,56039,2,0
